material_id,formula,space_group_number,space_group_symbol,topology_soc,high_quality,superconductor,nonzero_magnetisation,is_best_flatband,is_curated_flatband,is_atomic_flatband,n_icsd,icsd_ids,n_icsd_with_cif,materials_project
16,Cu1 N6 O12 Pb1 Tl2,202,Fm-3,ESFD (SM),1,0,0,0,1,0,1,16,1,https://materialsproject.org/materials/icsd/16
175,Ba1 Ni1 O3,194,P63/mmc,Trivial,0,0,0,0,1,0,1,175,1,https://materialsproject.org/materials/icsd/175
179,K2 N6 Ni1 O12 Sr1,202,Fm-3,ESFD (SM),1,0,0,0,1,0,1,179,1,https://materialsproject.org/materials/icsd/179
1036,As1 Na3 S3,198,P213,Trivial,0,0,1,0,1,0,1,1036,1,https://materialsproject.org/materials/icsd/1036
1055,Cl2 Cu2 O1,70,Fddd,SEBR (TI),0,0,0,0,1,0,1,1055,1,https://materialsproject.org/materials/icsd/1055
1076,Cu1 La2 O4,64,Cmce,ESFD (SM),0,0,0,0,1,0,5,1076 173891 173893 173895 186588,5,https://materialsproject.org/materials/icsd/1076
1120,K2 O7 Zn6,102,P42nm,Trivial,0,0,0,0,1,0,1,1120,1,https://materialsproject.org/materials/icsd/1120
1129,Ba1 Br1 F1,129,P4/nmm,Trivial,0,0,0,0,1,0,2,1129 155005,2,https://materialsproject.org/materials/icsd/1129
1144,N3 Na1,166,R-3m,Trivial,0,0,0,0,1,0,1,1144,1,https://materialsproject.org/materials/icsd/1144
1177,Ba3 Ni1 O9 Sb2,186,P63mc,Trivial,1,0,0,0,1,0,1,1177,1,https://materialsproject.org/materials/icsd/1177
1274,Cu1 K2 N6 O12 Pb1,69,Fmmm,ESFD (SM),1,0,0,0,1,0,1,1274,1,https://materialsproject.org/materials/icsd/1274
1322,Be4 O7 Te1,216,F-43m,Trivial,1,0,0,0,1,0,1,1322,1,https://materialsproject.org/materials/icsd/1322
1372,H1 Cr1 O2,160,R3m,ESFD (SM),1,0,1,0,1,0,1,1372,1,https://materialsproject.org/materials/icsd/1372
1413,O3 Pb1 Rb2,36,Cmc21,Trivial,0,0,1,0,1,0,1,1413,1,https://materialsproject.org/materials/icsd/1413
1439,H4 F1 Li1 N1 O3 P1,14,P21/c,Trivial,0,0,0,0,1,0,1,1439,1,https://materialsproject.org/materials/icsd/1439
1449,Ba3 O5 Si1,140,I4/mcm,Trivial,1,0,0,0,1,0,1,1449,1,https://materialsproject.org/materials/icsd/1449
1457,O7 Sc2 Si2,227,Fd-3m,Trivial,1,0,0,0,1,0,1,1457,1,https://materialsproject.org/materials/icsd/1457
1487,H4 N1 O3 V1,57,Pbcm,Trivial,0,0,0,0,1,0,1,1487,1,https://materialsproject.org/materials/icsd/1487
1504,O2 V1,136,P42/mnm,ESFD (SM),1,0,0,0,1,0,2,1504 10141,2,https://materialsproject.org/materials/icsd/1504
1522,O3 Sr1 Zr1,140,I4/mcm,Trivial,1,0,0,1,1,0,2,1522 188451,2,https://materialsproject.org/materials/icsd/1522
1610,O3 Pb1 Ti1,99,P4mm,Trivial,0,0,1,0,1,0,11,1610 1611 1612 16621 161709 162044 162045 162046 162048 165498 186727,11,https://materialsproject.org/materials/icsd/1610
1626,Na1 O6 S2 Tl3,164,P-3m1,Trivial,1,0,0,0,1,0,1,1626,1,https://materialsproject.org/materials/icsd/1626
1668,Cl6 K2 Sn1,225,Fm-3m,Trivial,1,0,0,1,1,0,1,1668,1,https://materialsproject.org/materials/icsd/1668
1830,Ba1 Cu1 K2 N6 O12,69,Fmmm,ESFD (SM),1,0,0,0,1,0,1,1830,1,https://materialsproject.org/materials/icsd/1830
1879,F6 Mo1,229,Im-3m,Trivial,1,0,0,0,1,0,1,1879,1,https://materialsproject.org/materials/icsd/1879
1982,Br4 K2 Pd1,123,P4/mmm,Trivial,1,0,0,0,1,0,1,1982,1,https://materialsproject.org/materials/icsd/1982
10004,Cu4 Na3 S4,55,Pbam,ESFD (SM),1,0,0,0,1,0,1,10004,1,https://materialsproject.org/materials/icsd/10004
10042,Cs1 I3 Mn1,194,P63/mmc,ESFD (SM),0,0,0,0,1,0,5,10042 15949 15950 15951 15952,5,https://materialsproject.org/materials/icsd/10042
10051,In2 Li3,166,R-3m,ESFD (SM),1,0,0,0,1,0,1,10051,1,https://materialsproject.org/materials/icsd/10051
10104,La3 O10 Os2,12,C2/m,ESFD (SM),1,0,0,0,1,0,1,10104,1,https://materialsproject.org/materials/icsd/10104
10137,Cl5 Co1 Tl3,140,I4/mcm,ESFD (SM),0,0,0,0,1,0,1,10137,1,https://materialsproject.org/materials/icsd/10137
10142,O3 Sb1 Tl1,182,P6322,Trivial,0,0,1,1,1,0,1,10142,1,https://materialsproject.org/materials/icsd/10142
10185,Br4 Cs2 Cu1,62,Pnma,ES (SM),1,0,0,0,1,0,2,10185 169179,2,https://materialsproject.org/materials/icsd/10185
10206,Cl3 Cr1 Cs1,186,P63mc,ES (SM),1,0,1,0,1,0,1,10206,1,https://materialsproject.org/materials/icsd/10206
10326,Br1 F4 K1,140,I4/mcm,Trivial,0,0,0,0,1,0,3,10326 16633 16700,3,https://materialsproject.org/materials/icsd/10326
10331,Ba1 Mn1 O3,194,P63/mmc,ESFD (SM),0,0,0,0,1,0,2,10331 10332,2,https://materialsproject.org/materials/icsd/10331
10383,Ge3 O9 Ta1 Tl1,188,P-6c2,Trivial,0,0,1,0,1,0,1,10383,1,https://materialsproject.org/materials/icsd/10383
10416,F2 O1 Pb2,137,P42/nmc,Trivial,1,0,0,0,1,0,1,10416,1,https://materialsproject.org/materials/icsd/10416
10462,Ca1 Co2 P2,139,I4/mmm,SEBR (TI),1,1,0,0,1,0,1,10462,1,https://materialsproject.org/materials/icsd/10462
10474,Cl3 Cs1 Sc1,194,P63/mmc,ESFD (SM),0,0,0,0,1,0,1,10474,1,https://materialsproject.org/materials/icsd/10474
10486,Ba1 Se3 V1,194,P63/mmc,ESFD (SM),0,0,0,1,1,0,1,10486,1,https://materialsproject.org/materials/icsd/10486
10509,Al11 Mn4,2,P-1,ESFD (SM),0,0,1,0,1,0,1,10509,1,https://materialsproject.org/materials/icsd/10509
12134,H2 B1 Na1 O7 Si2,4,P21,Trivial,1,0,0,0,1,0,1,12134,1,https://materialsproject.org/materials/icsd/12134
14005,Ca1 Ge2 O5,2,P-1,Trivial,0,0,0,0,1,0,12,14005 151568 151569 151570 151571 151572 151573 151574 151575 151576 151577 151586,12,https://materialsproject.org/materials/icsd/14005
14077,Br3 Mn1 Rb1,194,P63/mmc,ESFD (SM),0,0,0,0,1,0,1,14077,1,https://materialsproject.org/materials/icsd/14077
14104,Cs1 F4 Mn1,129,P4/nmm,Trivial,0,0,0,0,1,0,1,14104,1,https://materialsproject.org/materials/icsd/14104
14119,Cs1 F7 Sb2,15,C2/c,Trivial,0,0,0,0,1,0,1,14119,1,https://materialsproject.org/materials/icsd/14119
14144,Co1 F2,136,P42/mnm,ESFD (SM),1,0,0,0,1,0,1,14144,1,https://materialsproject.org/materials/icsd/14144
14146,F2 Zn1,136,P42/mnm,Trivial,1,0,0,0,1,0,2,14146 184219,2,https://materialsproject.org/materials/icsd/14146
14158,K3 O4 Pt2,63,Cmcm,ESFD (SM),0,0,0,0,1,0,1,14158,1,https://materialsproject.org/materials/icsd/14158
14218,Cl4 Ga2,52,Pnna,Trivial,1,0,0,0,1,0,1,14218,1,https://materialsproject.org/materials/icsd/14218
14246,O5 Pb2 S1,12,C2/m,Trivial,1,0,0,0,1,0,1,14246,1,https://materialsproject.org/materials/icsd/14246
14266,Bi2 Mo1 O6,29,Pca21,Trivial,0,0,1,0,1,0,2,14266 201685,2,https://materialsproject.org/materials/icsd/14266
14321,Mo3 O8 Zn2,186,P63mc,Trivial,1,0,1,0,1,0,1,14321,1,https://materialsproject.org/materials/icsd/14321
14324,F2 Pb1,62,Pnma,Trivial,0,0,0,0,1,0,11,14324 154994 154995 154996 154997 154998 161080 161391 161392 161393 161394,11,https://materialsproject.org/materials/icsd/14324
14332,O3 W1,14,P21/c,Trivial,0,0,0,0,1,0,6,14332 16080 17003 190630 190631 190632,6,https://materialsproject.org/materials/icsd/14332
14363,K1 Nb1 O3,38,Amm2,Trivial,0,0,0,0,1,0,2,14363 190922,2,https://materialsproject.org/materials/icsd/14363
15010,Cl3 Ni1 Rb1,194,P63/mmc,ES (SM),0,0,0,0,1,0,1,15010,1,https://materialsproject.org/materials/icsd/15010
15011,Br3 Ni1 Rb1,194,P63/mmc,ES (SM),0,0,0,0,1,0,1,15011,1,https://materialsproject.org/materials/icsd/15011
15017,H4 Ge4 Na4 O16 Sn2,2,P-1,Trivial,0,0,1,0,1,0,1,15017,1,https://materialsproject.org/materials/icsd/15017
15057,Fe1 P1,33,Pna21,ES (SM),1,0,1,0,1,0,1,15057,1,https://materialsproject.org/materials/icsd/15057
15071,O2 Ru1,136,P42/mnm,Trivial,1,0,0,0,1,0,3,15071 108861 172178,3,https://materialsproject.org/materials/icsd/15071
15082,H1 In1 O2,31,Pmn21,Trivial,1,0,1,0,1,0,2,15082 166253,2,https://materialsproject.org/materials/icsd/15082
15090,F3 Ni1 Rb1,194,P63/mmc,ES (SM),0,0,0,0,1,0,1,15090,1,https://materialsproject.org/materials/icsd/15090
15108,F6 Ni1 Pb1,148,R-3,Trivial,0,0,1,0,1,0,1,15108,1,https://materialsproject.org/materials/icsd/15108
15145,Cl4 Cu1 Rb2,64,Cmce,ESFD (SM),1,0,0,0,1,0,1,15145,1,https://materialsproject.org/materials/icsd/15145
15147,Br2 Cl2 Cu1 Rb2,64,Cmce,ESFD (SM),1,0,0,0,1,0,1,15147,1,https://materialsproject.org/materials/icsd/15147
15165,La2 O7 Zr2,227,Fd-3m,Trivial,0,0,0,0,1,0,6,15165 150206 153222 153814 154752 159321,6,https://materialsproject.org/materials/icsd/15165
15169,F3 Hg1 Rb1,221,Pm-3m,Trivial,0,0,0,0,1,0,1,15169,1,https://materialsproject.org/materials/icsd/15169
15203,F2 Mg3 O4 Si1,62,Pnma,Trivial,0,0,0,0,1,0,1,15203,1,https://materialsproject.org/materials/icsd/15203
15225,H3 Al1,167,R-3c,Trivial,0,0,0,0,1,0,4,15225 165294 168162 182533,4,https://materialsproject.org/materials/icsd/15225
15246,Co1 F3 K1,221,Pm-3m,ESFD (SM),1,0,0,0,1,0,3,15246 15425 189368,3,https://materialsproject.org/materials/icsd/15246
15289,Ba1 Ni1 S2,129,P4/nmm,SEBR (TI),0,0,0,0,1,0,1,15289,1,https://materialsproject.org/materials/icsd/15289
15336,Al6 Cl2 Na8 O24 Si6,218,P-43n,Trivial,0,0,1,0,1,0,3,15336 162491 166827,3,https://materialsproject.org/materials/icsd/15336
15372,Cu1 F4 K2,139,I4/mmm,ESFD (SM),1,0,0,0,1,0,1,15372,1,https://materialsproject.org/materials/icsd/15372
15373,Cu2 F7 K3,139,I4/mmm,Trivial,1,0,0,0,1,0,1,15373,1,https://materialsproject.org/materials/icsd/15373
15423,F3 K1 Mn1,221,Pm-3m,ESFD (SM),0,0,0,1,1,0,4,15423 189367 201254 201255,4,https://materialsproject.org/materials/icsd/15423
15424,F3 Fe1 K1,221,Pm-3m,Trivial,0,0,0,1,1,0,2,15424 107514,2,https://materialsproject.org/materials/icsd/15424
15453,Ba1 O3 Ti1,99,P4mm,Trivial,0,0,0,0,1,0,13,15453 161340 161418 168763 183932 185407 186457 186458 186459 188644 189381 190835 192889,13,https://materialsproject.org/materials/icsd/15453
15537,Ba1 S3 V1,194,P63/mmc,ESFD (SM),0,1,0,1,1,0,2,15537 154181,2,https://materialsproject.org/materials/icsd/15537
15586,Ca1 O4 W1,88,I41/a,Trivial,1,0,0,0,1,0,8,15586 15869 18135 155423 155791 157428 193047 193491,8,https://materialsproject.org/materials/icsd/15586
15590,Cl3 Cu1 K1,14,P21/c,Trivial,1,0,1,0,1,0,2,15590 109325,2,https://materialsproject.org/materials/icsd/15590
15674,Ba1 Ge4 O9,143,P3,Trivial,0,0,0,0,1,0,1,15674,1,https://materialsproject.org/materials/icsd/15674
15699,Cl4 Cs2 Cu1,62,Pnma,ES (SM),1,0,0,0,1,0,2,15699 169176,2,https://materialsproject.org/materials/icsd/15699
15715,Ba2 O8 Si2 Ti1,100,P4bm,Trivial,0,0,1,0,1,0,4,15715 155316 201844 201845,4,https://materialsproject.org/materials/icsd/15715
15770,Co1 K1 O2,129,P4/nmm,SEBR (TI),0,0,0,0,1,0,1,15770,1,https://materialsproject.org/materials/icsd/15770
15775,F6 K1 Mo1 Tl2,225,Fm-3m,ESFD (SM),0,0,0,1,1,0,1,15775,1,https://materialsproject.org/materials/icsd/15775
15776,F6 Mo1 Na1 Tl2,225,Fm-3m,ESFD (SM),0,0,0,1,1,0,1,15776,1,https://materialsproject.org/materials/icsd/15776
15800,B6 O13 Zn4,217,I-43m,Trivial,0,0,1,0,1,0,3,15800 16826 100290,3,https://materialsproject.org/materials/icsd/15800
15805,Mg1 O3 Si1,14,P21/c,Trivial,0,0,0,0,1,0,8,15805 159550 159551 159552 159553 180445 196432 201535,8,https://materialsproject.org/materials/icsd/15805
15836,Cu1 Li1 O4 V1,74,Imma,ESFD (SM),1,0,0,0,1,0,1,15836,1,https://materialsproject.org/materials/icsd/15836
15855,Fe1 Nb2 O6,60,Pbcn,Trivial,0,0,1,0,1,0,2,15855 151720,2,https://materialsproject.org/materials/icsd/15855
15865,Bi2 Cu1 O4,130,P4/ncc,ESFD (SM),1,1,0,0,1,0,1,15865,1,https://materialsproject.org/materials/icsd/15865
15889,O2 V1,14,P21/c,Trivial,0,0,0,0,1,0,1,15889,1,https://materialsproject.org/materials/icsd/15889
15932,Cl3 Cs1 V1,194,P63/mmc,ESFD (SM),0,0,0,0,1,0,3,15932 201828 201832,3,https://materialsproject.org/materials/icsd/15932
15934,Ba3 Nb6 O26 Si4,189,P-62m,Trivial,0,0,0,0,1,0,2,15934 16029,2,https://materialsproject.org/materials/icsd/15934
15935,Ba3 O26 Si4 Ta6,189,P-62m,Trivial,0,0,0,0,1,0,2,15935 18317,2,https://materialsproject.org/materials/icsd/15935
15936,O26 Si4 Sr3 Ta6,189,P-62m,Trivial,0,0,0,0,1,0,1,15936,1,https://materialsproject.org/materials/icsd/15936
15970,Al22 Na2 O34,194,P63/mmc,Trivial,0,0,0,0,1,0,2,15970 16933,2,https://materialsproject.org/materials/icsd/15970
15984,O5 V2,31,Pmn21,Trivial,0,0,0,0,1,0,2,15984 157988,2,https://materialsproject.org/materials/icsd/15984
16005,B3 K3 O6,167,R-3c,Trivial,0,0,0,0,1,0,1,16005,1,https://materialsproject.org/materials/icsd/16005
16013,Cl1 Fe1 O1,59,Pmmn,ESFD (SM),1,0,0,0,1,0,2,16013 167393,2,https://materialsproject.org/materials/icsd/16013
16083,Ba1 S3 Ta1,194,P63/mmc,ESFD (SM),0,0,0,0,1,0,1,16083,1,https://materialsproject.org/materials/icsd/16083
16107,As4 S5,11,P21/m,Trivial,1,0,0,0,1,0,1,16107,1,https://materialsproject.org/materials/icsd/16107
16171,B4 Cr1 Y1,55,Pbam,Trivial,0,0,0,0,1,0,1,16171,1,https://materialsproject.org/materials/icsd/16171
16217,Cu1 O2 Sr1,63,Cmcm,ESFD (SM),0,1,0,0,1,0,1,16217,1,https://materialsproject.org/materials/icsd/16217
16254,Ag1 Cs2 F4,139,I4/mmm,ESFD (SM),0,0,0,1,1,0,1,16254,1,https://materialsproject.org/materials/icsd/16254
16296,P2 Pd3 S8,164,P-3m1,Trivial,0,0,0,0,1,0,1,16296,1,https://materialsproject.org/materials/icsd/16296
16388,O7 Sr2 Ta2,36,Cmc21,Trivial,1,0,1,0,1,0,1,16388,1,https://materialsproject.org/materials/icsd/16388
16413,Al1 F4 K1,127,P4/mbm,Trivial,1,0,0,0,1,0,4,16413 201947 201948 201949,4,https://materialsproject.org/materials/icsd/16413
16543,As1 Mn1,62,Pnma,NLC (TI),0,0,1,0,1,0,1,16543,1,https://materialsproject.org/materials/icsd/16543
16576,Cd1 Cl4 Cs2,139,I4/mmm,Trivial,0,0,0,0,1,0,1,16576,1,https://materialsproject.org/materials/icsd/16576
16611,O5 P2,62,Pnma,Trivial,0,0,0,0,1,0,1,16611,1,https://materialsproject.org/materials/icsd/16611
16616,Ca2 O4 Si1,14,P21/c,Trivial,1,0,0,0,1,0,2,16616 196150,2,https://materialsproject.org/materials/icsd/16616
16640,F6 Na1 Sb1,225,Fm-3m,Trivial,1,0,0,0,1,0,1,16640,1,https://materialsproject.org/materials/icsd/16640
16691,Ni1 O4 S1,63,Cmcm,Trivial,0,0,0,1,1,0,2,16691 16741,2,https://materialsproject.org/materials/icsd/16691
16727,H4 O6 V2,15,C2/c,ESFD (SM),0,0,0,0,1,0,1,16727,1,https://materialsproject.org/materials/icsd/16727
16729,F6 K1 Nb1,116,P-4c2,Trivial,0,0,1,0,1,0,1,16729,1,https://materialsproject.org/materials/icsd/16729
16752,N4 Si3,159,P31c,Trivial,0,0,0,0,1,0,1,16752,1,https://materialsproject.org/materials/icsd/16752
16765,C1 H4 N1 Na1 O2,14,P21/c,Trivial,0,0,0,0,1,0,1,16765,1,https://materialsproject.org/materials/icsd/16765
16795,F4 Pb1,139,I4/mmm,Trivial,0,0,0,0,1,0,1,16795,1,https://materialsproject.org/materials/icsd/16795
16797,S4 V1,15,C2/c,Trivial,0,0,0,0,1,0,1,16797,1,https://materialsproject.org/materials/icsd/16797
16810,O3 Re1,221,Pm-3m,ESFD (SM),0,0,0,0,1,0,2,16810 105546,2,https://materialsproject.org/materials/icsd/16810
16829,As2 Cu1 O4,135,P42/mbc,ESFD (SM),0,0,0,1,1,0,1,16829,1,https://materialsproject.org/materials/icsd/16829
16844,As1 Fe2,129,P4/nmm,ESFD (SM),0,0,0,0,1,0,1,16844,1,https://materialsproject.org/materials/icsd/16844
16845,Al2 Ba1 O4,182,P6322,Trivial,0,0,1,0,1,0,1,16845,1,https://materialsproject.org/materials/icsd/16845
16850,As2 O3,227,Fd-3m,Trivial,0,0,0,0,1,0,2,16850 183098,2,https://materialsproject.org/materials/icsd/16850
16907,B1 Na1 O8 Si3,2,P-1,Trivial,0,0,0,0,1,0,1,16907,1,https://materialsproject.org/materials/icsd/16907
16925,Ba1 F4 Zn1,36,Cmc21,Trivial,0,0,0,1,1,0,6,16925 182604 182605 182606 182607 182609,6,https://materialsproject.org/materials/icsd/16925
16952,S2 Si1,122,I-42d,Trivial,1,0,1,0,1,0,1,16952,1,https://materialsproject.org/materials/icsd/16952
16959,C6 Ag3 Co1 N6,162,P-31m,Trivial,0,0,0,0,1,0,1,16959,1,https://materialsproject.org/materials/icsd/16959
17007,In2 Se3,166,R-3m,ES (SM),0,0,0,0,1,0,1,17007,1,https://materialsproject.org/materials/icsd/17007
17046,H4 Mg3 O9 Si2,157,P31m,Trivial,1,0,0,0,1,0,4,17046 163889 163890 202358,4,https://materialsproject.org/materials/icsd/17046
18007,Mn1 S1,225,Fm-3m,ESFD (SM),0,0,0,0,1,0,7,18007 158647 158648 158649 158650 158651 158652,7,https://materialsproject.org/materials/icsd/18007
18114,Ca2 O7 Si2 Zn1,113,P-421m,Trivial,1,0,1,0,1,0,2,18114 186944,2,https://materialsproject.org/materials/icsd/18114
18120,Cr1 Mg1 O4,12,C2/m,Trivial,0,0,0,0,1,0,1,18120,1,https://materialsproject.org/materials/icsd/18120
18151,O5 Si1 Sr3,130,P4/ncc,Trivial,0,0,0,0,1,0,1,18151,1,https://materialsproject.org/materials/icsd/18151
18305,Na2 Nb4 O11,15,C2/c,Trivial,0,0,0,0,1,0,1,18305,1,https://materialsproject.org/materials/icsd/18305
19047,O7 P2 Si1,205,Pa-3,Trivial,0,0,0,0,1,0,1,19047,1,https://materialsproject.org/materials/icsd/19047
19075,F6 Rb3 Tl1,139,I4/mmm,Trivial,0,0,0,0,1,0,1,19075,1,https://materialsproject.org/materials/icsd/19075
19076,Cs3 F6 Tl1,139,I4/mmm,Trivial,0,0,0,0,1,0,1,19076,1,https://materialsproject.org/materials/icsd/19076
19077,F6 Rb3 Y1,139,I4/mmm,Trivial,0,0,0,1,1,0,1,19077,1,https://materialsproject.org/materials/icsd/19077
19078,Cs3 F6 Y1,139,I4/mmm,Trivial,0,0,0,0,1,0,1,19078,1,https://materialsproject.org/materials/icsd/19078
20003,F6 O9 Si2 Ti1 Y4,63,Cmcm,Trivial,0,0,0,0,1,0,1,20003,1,https://materialsproject.org/materials/icsd/20003
20041,O1 Ti3,163,P-31c,ES (SM),0,0,0,1,1,0,1,20041,1,https://materialsproject.org/materials/icsd/20041
20069,Al4 Bi2 O9,55,Pbam,Trivial,0,0,0,0,1,0,2,20069 200051,2,https://materialsproject.org/materials/icsd/20069
20114,Na2 O8 Si3 Zn1,4,P21,Trivial,1,0,1,0,1,0,2,20114 200440,2,https://materialsproject.org/materials/icsd/20114
20129,Ge1 Na2 O5 Ti1,129,P4/nmm,Trivial,0,0,0,0,1,0,2,20129 160148,2,https://materialsproject.org/materials/icsd/20129
20140,B2 Co5 Ti3,127,P4/mbm,ESFD (SM),0,0,0,0,1,0,1,20140,1,https://materialsproject.org/materials/icsd/20140
20145,Cl1 Zr1,166,R-3m,SEBR (TI),0,0,0,0,1,0,1,20145,1,https://materialsproject.org/materials/icsd/20145
20172,Al5 B1 O9,36,Cmc21,Trivial,1,0,0,0,1,0,12,20172 167307 167308 167309 167310 167311 167312 167313 167314 167315 167316 190085,12,https://materialsproject.org/materials/icsd/20172
20191,B1 Cd1 Li1 O3,174,P-6,Trivial,1,0,0,0,1,0,1,20191,1,https://materialsproject.org/materials/icsd/20191
20223,Al3 B4 O12 Y1,155,R32,Trivial,1,0,1,0,1,0,2,20223 187082,2,https://materialsproject.org/materials/icsd/20223
20228,Mn1 O2,62,Pnma,ES (SM),0,0,0,0,1,0,2,20228 171866,2,https://materialsproject.org/materials/icsd/20228
20229,Mn1 O2,136,P42/mnm,ESFD (SM),0,0,0,1,1,0,1,20229,1,https://materialsproject.org/materials/icsd/20229
20275,Ca1 O2,139,I4/mmm,Trivial,0,0,0,0,1,0,1,20275,1,https://materialsproject.org/materials/icsd/20275
100299,F7 K3 Zn2,139,I4/mmm,Trivial,1,0,0,0,1,0,1,100299,1,https://materialsproject.org/materials/icsd/100299
100301,F6 Fe1 Zr1,225,Fm-3m,Trivial,1,0,0,0,1,0,1,100301,1,https://materialsproject.org/materials/icsd/100301
100355,Al4 Cu2 O7,216,F-43m,ES (SM),0,0,0,1,1,0,1,100355,1,https://materialsproject.org/materials/icsd/100355
100395,Al2 O5 Si1,58,Pnnm,Trivial,0,0,0,0,1,0,14,100395 100396 100397 100398 100399 169412 172725 172726 172727 172728 172729 172730 172731 172732,14,https://materialsproject.org/materials/icsd/100395
100438,Co2 S2 Tl1,139,I4/mmm,ESFD (SM),1,0,0,0,1,0,1,100438,1,https://materialsproject.org/materials/icsd/100438
100450,Al2 O5 Si1,62,Pnma,Trivial,0,0,0,0,1,0,10,100450 100451 100452 100453 100454 172720 172721 172722 172723 172724,10,https://materialsproject.org/materials/icsd/100450
100533,Fe1 Ti1,221,Pm-3m,SEBR (TI),1,1,0,0,1,0,4,100533 103660 103661 190972,4,https://materialsproject.org/materials/icsd/100533
100544,Ni2 O4 Si1,227,Fd-3m,Trivial,0,0,0,0,1,0,10,100544 100545 100546 100547 100548 100549 100550 100551 200129 200130,10,https://materialsproject.org/materials/icsd/100544
100552,Fe2 O4 Si1,227,Fd-3m,Trivial,1,0,0,0,1,0,10,100552 185517 185518 185519 185520 185521 185522 185523 200133 200134,10,https://materialsproject.org/materials/icsd/100552
100562,F1 O1 Sc1,14,P21/c,Trivial,1,0,0,0,1,0,3,100562 100563 100564,3,https://materialsproject.org/materials/icsd/100562
100681,O6 Pb3 S1,11,P21/m,Trivial,1,0,0,0,1,0,1,100681,1,https://materialsproject.org/materials/icsd/100681
100693,Na2 O3 Te1,14,P21/c,Trivial,0,0,0,0,1,0,1,100693,1,https://materialsproject.org/materials/icsd/100693
100706,Fe1 Ga2 S4,164,P-3m1,Trivial,1,0,0,0,1,0,1,100706,1,https://materialsproject.org/materials/icsd/100706
100725,Mg2 O4 Si1,74,Imma,Trivial,1,0,0,0,1,0,5,100725 159955 171064 171065 171066,5,https://materialsproject.org/materials/icsd/100725
100782,K3 O8 V3,164,P-3m1,Trivial,1,0,0,0,1,0,1,100782,1,https://materialsproject.org/materials/icsd/100782
102052,Cd1 Pt1,123,P4/mmm,ES (SM),0,0,0,0,1,0,2,102052 102053,2,https://materialsproject.org/materials/icsd/102052
102061,Cd1 Sc1,221,Pm-3m,ESFD (SM),0,0,0,0,1,0,1,102061,1,https://materialsproject.org/materials/icsd/102061
102318,Co2 Cr1 Ga1,225,Fm-3m,ESFD (SM),0,0,0,0,1,0,1,102318,1,https://materialsproject.org/materials/icsd/102318
102385,Co1 Fe2 Ga1,225,Fm-3m,SEBR (TI),0,0,0,1,1,0,1,102385,1,https://materialsproject.org/materials/icsd/102385
102386,Co2 Fe1 Ga1,225,Fm-3m,ESFD (SM),0,0,0,0,1,0,1,102386,1,https://materialsproject.org/materials/icsd/102386
102423,Co1 Ga1,221,Pm-3m,ES (SM),0,0,0,0,1,0,1,102423,1,https://materialsproject.org/materials/icsd/102423
102433,Co2 Ga1 Hf1,225,Fm-3m,ESFD (SM),0,0,0,1,1,0,1,102433,1,https://materialsproject.org/materials/icsd/102433
102438,Co2 Ga1 Mn1,225,Fm-3m,SEBR (TI),0,0,0,0,1,0,1,102438,1,https://materialsproject.org/materials/icsd/102438
102441,Co2 Ga1 Nb1,225,Fm-3m,SEBR (TI),0,0,0,0,1,0,1,102441,1,https://materialsproject.org/materials/icsd/102441
102451,Co2 Ga1 Ta1,225,Fm-3m,SEBR (TI),0,0,0,0,1,0,1,102451,1,https://materialsproject.org/materials/icsd/102451
102453,Co2 Ga1 Ti1,225,Fm-3m,ESFD (SM),0,0,0,0,1,0,2,102453 102454,2,https://materialsproject.org/materials/icsd/102453
102456,Co2 Ga1 V1,225,Fm-3m,SEBR (TI),0,0,0,0,1,0,1,102456,1,https://materialsproject.org/materials/icsd/102456
102483,Co2 Hf1 Sn1,225,Fm-3m,SEBR (TI),0,0,0,1,1,0,2,102483 108295,2,https://materialsproject.org/materials/icsd/102483
102531,Co2 Mn1 Sn1,225,Fm-3m,ESFD (SM),0,0,0,0,1,0,2,102531 102532,2,https://materialsproject.org/materials/icsd/102531
102542,Co3 Mo1,194,P63/mmc,ESFD (SM),0,0,0,1,1,0,1,102542,1,https://materialsproject.org/materials/icsd/102542
102552,Co1 Nb1 Sn1,216,F-43m,Trivial,0,0,1,1,1,0,2,102552 102553,2,https://materialsproject.org/materials/icsd/102552
102554,Co2 Nb1 Sn1,225,Fm-3m,ESFD (SM),0,0,0,0,1,0,3,102554 102555 190615,3,https://materialsproject.org/materials/icsd/102554
102582,Co1 Ni1 Sn1,194,P63/mmc,ESFD (SM),0,0,0,1,1,0,2,102582 196627,2,https://materialsproject.org/materials/icsd/102582
102642,Co1 Sc1,221,Pm-3m,NLC (TI),0,1,0,0,1,0,1,102642,1,https://materialsproject.org/materials/icsd/102642
102646,Co2 Sc1 Sn1,225,Fm-3m,ESFD (SM),0,0,0,0,1,0,1,102646,1,https://materialsproject.org/materials/icsd/102646
102671,Co1 Sn1,191,P6/mmm,ESFD (SM),0,0,0,0,1,0,8,102671 151390 161110 161113 161115 161116 161117 161118,8,https://materialsproject.org/materials/icsd/102671
102672,Co1 Sn2,140,I4/mcm,ESFD (SM),0,1,0,0,1,0,2,102672 108319,2,https://materialsproject.org/materials/icsd/102672
102673,Co2 Sn1,194,P63/mmc,SEBR (TI),0,0,0,0,1,0,1,102673,1,https://materialsproject.org/materials/icsd/102673
